DIP-1632N|refseq:NP_010137|uniprotkb:Q07589,DIP-2887N|refseq:NP_012488|uniprotkb:P47050,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-2109N|refseq:NP_012362|uniprotkb:P26755,DIP-5021N|refseq:NP_014956|uniprotkb:Q12382,['Nucleus'],"['Nucleus', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-3028N|refseq:NP_012655|uniprotkb:P00830,DIP-4068N|refseq:NP_014950|uniprotkb:Q08774,['Mitochondrion'],['Mitochondrion']
DIP-4614N|refseq:NP_012142|uniprotkb:P40471,DIP-5907N|refseq:NP_012803|uniprotkb:P32341,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-4068N|refseq:NP_014950|uniprotkb:Q08774,DIP-6685N|refseq:NP_015001|uniprotkb:Q08822,['Mitochondrion'],['Mitochondrion']
DIP-6298N|refseq:NP_009399|uniprotkb:P39702,DIP-7589N|refseq:NP_010916|uniprotkb:P39106,['Golgi apparatus'],['Golgi apparatus']
DIP-1766N|refseq:NP_009699|uniprotkb:P38278,DIP-2109N|refseq:NP_012362|uniprotkb:P26755,['Nucleus'],['Nucleus']
DIP-6685N|refseq:NP_015001|uniprotkb:Q08822,DIP-6781N|refseq:NP_014214|uniprotkb:P53875,['Mitochondrion'],['Mitochondrion']
DIP-1857N|refseq:NP_010071|uniprotkb:P32837,DIP-7853N|refseq:NP_009689|uniprotkb:P38273,['Vacuole'],['Vacuole']
DIP-1766N|refseq:NP_009699|uniprotkb:P38278,DIP-2199N|refseq:NP_012810|uniprotkb:P14164,['Nucleus'],['Nucleus']
DIP-5310N|refseq:NP_012781|uniprotkb:P33421,DIP-6781N|refseq:NP_014214|uniprotkb:P53875,['Mitochondrion'],['Mitochondrion']
DIP-2199N|refseq:NP_012810|uniprotkb:P14164,DIP-2887N|refseq:NP_012488|uniprotkb:P47050,['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-2076N|refseq:NP_012270|uniprotkb:P40565,DIP-2887N|refseq:NP_012488|uniprotkb:P47050,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-1944N|refseq:NP_013763|uniprotkb:Q04659,DIP-5801N|refseq:NP_014647|uniprotkb:Q08387,['Nucleus'],['Nucleus']
DIP-1944N|refseq:NP_013763|uniprotkb:Q04659,DIP-2076N|refseq:NP_012270|uniprotkb:P40565,['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-2076N|refseq:NP_012270|uniprotkb:P40565,DIP-5322N|refseq:NP_014620|uniprotkb:P25040,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-2630N|refseq:NP_011631|uniprotkb:P23615,DIP-4616N|refseq:NP_011987|uniprotkb:P38827,['Nucleus'],['Nucleus']
DIP-2381N|refseq:NP_011058|uniprotkb:P32634,DIP-5322N|refseq:NP_014620|uniprotkb:P25040,['Cytoplasm'],['Cytoplasm']
DIP-2434N|refseq:NP_010328|uniprotkb:Q03125,DIP-4616N|refseq:NP_011987|uniprotkb:P38827,['Nucleus'],['Nucleus']
DIP-4614N|refseq:NP_012142|uniprotkb:P40471,DIP-7382N|refseq:NP_012062|uniprotkb:P38878,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-2434N|refseq:NP_010328|uniprotkb:Q03125,DIP-6687N|refseq:NP_014248|uniprotkb:P17890,['Nucleus'],['Nucleus']
DIP-2381N|refseq:NP_011058|uniprotkb:P32634,DIP-6376N|refseq:NP_014560|uniprotkb:P19158,['Cytoplasm'],['Cytoplasm']
DIP-1251N|refseq:NP_014648|uniprotkb:Q12094,DIP-6687N|refseq:NP_014248|uniprotkb:P17890,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-1251N|refseq:NP_014648|uniprotkb:Q12094,DIP-6376N|refseq:NP_014560|uniprotkb:P19158,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-1010N|refseq:NP_010677|uniprotkb:P17121,DIP-1251N|refseq:NP_014648|uniprotkb:Q12094,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-3975N|refseq:NP_009845|uniprotkb:P37302,DIP-7853N|refseq:NP_009689|uniprotkb:P38273,['Vacuole'],['Vacuole']
DIP-1010N|refseq:NP_010677|uniprotkb:P17121,DIP-1547N|refseq:NP_011089|uniprotkb:P14736,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-1264N|refseq:NP_010700|uniprotkb:Q04031,DIP-1547N|refseq:NP_011089|uniprotkb:P14736,['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-4782N|refseq:NP_013354|uniprotkb:Q06567,DIP-5310N|refseq:NP_012781|uniprotkb:P33421,['Mitochondrion'],['Mitochondrion']
DIP-3975N|refseq:NP_009845|uniprotkb:P37302,DIP-4701N|refseq:NP_012843|uniprotkb:P31412,['Vacuole'],['Vacuole']
DIP-1547N|refseq:NP_011089|uniprotkb:P14736,DIP-2348N|refseq:NP_012865|uniprotkb:P32774,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-2348N|refseq:NP_012865|uniprotkb:P32774,DIP-4858N|refseq:NP_012773|uniprotkb:P24309,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-4858N|refseq:NP_012773|uniprotkb:P24309,DIP-6743N|refseq:NP_015318|uniprotkb:Q12308,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-4858N|refseq:NP_012773|uniprotkb:P24309,DIP-8529N|refseq:NP_010488|uniprotkb:Q03956,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-4286N|refseq:NP_014179|uniprotkb:P80210,DIP-8529N|refseq:NP_010488|uniprotkb:Q03956,['Cytoplasm'],['Cytoplasm']
DIP-1394N|refseq:NP_013073|uniprotkb:Q07821,DIP-4782N|refseq:NP_013354|uniprotkb:Q06567,['Mitochondrion'],['Mitochondrion']
DIP-4286N|refseq:NP_014179|uniprotkb:P80210,DIP-7271N|refseq:NP_014028|uniprotkb:Q04949,['Cytoplasm'],['Cytoplasm']
DIP-1394N|refseq:NP_013073|uniprotkb:Q07821,DIP-5603N|refseq:NP_011497|uniprotkb:P53193,['Mitochondrion'],['Mitochondrion']
DIP-1600N|refseq:NP_012002|uniprotkb:P38838,DIP-5698N|refseq:NP_015131|uniprotkb:Q08932,['Nucleus'],['Nucleus']
DIP-1740N|refseq:NP_014712|uniprotkb:Q92331,DIP-6298N|refseq:NP_009399|uniprotkb:P39702,"['Cytoplasm', 'Golgi apparatus']",['Golgi apparatus']
DIP-796N|refseq:NP_009469|uniprotkb:P38042,DIP-5698N|refseq:NP_015131|uniprotkb:Q08932,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-796N|refseq:NP_009469|uniprotkb:P38042,DIP-7271N|refseq:NP_014028|uniprotkb:Q04949,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-796N|refseq:NP_009469|uniprotkb:P38042,DIP-3881N|refseq:NP_009904|uniprotkb:P37261,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-2026N|refseq:NP_011880|uniprotkb:P32793,DIP-3881N|refseq:NP_009904|uniprotkb:P37261,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-971N|refseq:NP_014212|uniprotkb:P53873,DIP-1289N|refseq:NP_015407|uniprotkb:Q06819,['Nucleus'],['Nucleus']
DIP-2026N|refseq:NP_011880|uniprotkb:P32793,DIP-5109N|refseq:NP_011293|uniprotkb:P53080,['Cytoplasm'],['Cytoplasm']
DIP-14N|refseq:NP_014794|uniprotkb:P08518,DIP-1289N|refseq:NP_015407|uniprotkb:Q06819,['Nucleus'],['Nucleus']
DIP-14N|refseq:NP_014794|uniprotkb:P08518,DIP-1410N|refseq:NP_011053|uniprotkb:P40079,['Nucleus'],['Nucleus']
DIP-5011N|refseq:NP_009473|uniprotkb:P33893,DIP-5603N|refseq:NP_011497|uniprotkb:P53193,['Mitochondrion'],['Mitochondrion']
DIP-2110N|refseq:NP_012356|uniprotkb:P46988,DIP-5109N|refseq:NP_011293|uniprotkb:P53080,['Cytoplasm'],['Cytoplasm']
DIP-728N|refseq:NP_014210|uniprotkb:Q02821,DIP-2110N|refseq:NP_012356|uniprotkb:P46988,['Cytoplasm'],['Cytoplasm']
DIP-1410N|refseq:NP_011053|uniprotkb:P40079,DIP-2858N|refseq:NP_011896|uniprotkb:P38766,['Nucleus'],['Nucleus']
DIP-728N|refseq:NP_014210|uniprotkb:Q02821,DIP-1437N|refseq:NP_012780|uniprotkb:P35719,['Cytoplasm'],['Cytoplasm']
DIP-5569N|refseq:NP_013069|uniprotkb:Q07830,DIP-7382N|refseq:NP_012062|uniprotkb:P38878,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-1595N|refseq:NP_009539|uniprotkb:P32786,DIP-2858N|refseq:NP_011896|uniprotkb:P38766,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-1437N|refseq:NP_012780|uniprotkb:P35719,DIP-1844N|refseq:NP_010644|uniprotkb:Q06333,['Cytoplasm'],['Cytoplasm']
DIP-1595N|refseq:NP_009539|uniprotkb:P32786,DIP-1844N|refseq:NP_010644|uniprotkb:Q06333,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-4634N|refseq:NP_010151|uniprotkb:Q12122,DIP-5011N|refseq:NP_009473|uniprotkb:P33893,['Mitochondrion'],['Mitochondrion']
DIP-4634N|refseq:NP_010151|uniprotkb:Q12122,DIP-7315N|refseq:NP_009345|uniprotkb:P39717,['Mitochondrion'],"['Cytoplasm', 'Mitochondrion']"
DIP-1595N|refseq:NP_009539|uniprotkb:P32786,DIP-1740N|refseq:NP_014712|uniprotkb:Q92331,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Golgi apparatus']"
DIP-1940N|refseq:NP_010671|uniprotkb:Q12493,DIP-4058N|refseq:NP_012615|uniprotkb:P47128,['Nucleus'],['Nucleus']
DIP-1740N|refseq:NP_014712|uniprotkb:Q92331,DIP-7315N|refseq:NP_009345|uniprotkb:P39717,"['Cytoplasm', 'Golgi apparatus']","['Cytoplasm', 'Mitochondrion']"
DIP-3920N|refseq:NP_010713|uniprotkb:Q04053,DIP-7315N|refseq:NP_009345|uniprotkb:P39717,['Cytoplasm'],"['Cytoplasm', 'Mitochondrion']"
DIP-1277N|refseq:NP_013812|uniprotkb:P35203,DIP-4058N|refseq:NP_012615|uniprotkb:P47128,['Nucleus'],['Nucleus']
DIP-1916N|refseq:NP_012924|uniprotkb:P36108,DIP-3920N|refseq:NP_010713|uniprotkb:Q04053,['Cytoplasm'],['Cytoplasm']
DIP-1366N|refseq:NP_010984|uniprotkb:P40106,DIP-1916N|refseq:NP_012924|uniprotkb:P36108,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-4701N|refseq:NP_012843|uniprotkb:P31412,DIP-5019N|refseq:NP_013049|uniprotkb:Q12473,['Vacuole'],['Vacuole']
DIP-3804N|refseq:NP_009746|uniprotkb:P38301,DIP-5019N|refseq:NP_013049|uniprotkb:Q12473,"['Golgi apparatus', 'Vacuole']",['Vacuole']
DIP-886N|refseq:NP_013592|uniprotkb:P23642,DIP-3804N|refseq:NP_009746|uniprotkb:P38301,"['Endoplasmic reticulum', 'Golgi apparatus']","['Golgi apparatus', 'Vacuole']"
DIP-1277N|refseq:NP_013812|uniprotkb:P35203,DIP-1366N|refseq:NP_010984|uniprotkb:P40106,['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-1366N|refseq:NP_010984|uniprotkb:P40106,DIP-2576N|refseq:NP_015206|uniprotkb:P24784,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-2576N|refseq:NP_015206|uniprotkb:P24784,DIP-3866N|refseq:NP_011721|uniprotkb:P42938,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-3866N|refseq:NP_011721|uniprotkb:P42938,DIP-6785N|refseq:NP_014167|uniprotkb:P53859,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-886N|refseq:NP_013592|uniprotkb:P23642,DIP-5569N|refseq:NP_013069|uniprotkb:Q07830,"['Endoplasmic reticulum', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-1957N|refseq:NP_014450|uniprotkb:P39008,DIP-6785N|refseq:NP_014167|uniprotkb:P53859,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-4364N|refseq:NP_014329|uniprotkb:P53507,DIP-5547N|refseq:NP_011697|uniprotkb:P53299,['Mitochondrion'],['Mitochondrion']
DIP-1957N|refseq:NP_014450|uniprotkb:P39008,DIP-2634N|refseq:NP_009516|uniprotkb:P38065,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-5547N|refseq:NP_011697|uniprotkb:P53299,DIP-6653N|refseq:NP_011648|uniprotkb:P40961,['Mitochondrion'],['Mitochondrion']
DIP-905N|refseq:NP_013324|uniprotkb:P39520,DIP-4106N|refseq:NP_012808|uniprotkb:P22936,['Nucleus'],['Nucleus']
DIP-3870N|refseq:NP_011081|uniprotkb:P39952,DIP-6653N|refseq:NP_011648|uniprotkb:P40961,['Mitochondrion'],['Mitochondrion']
DIP-2634N|refseq:NP_009516|uniprotkb:P38065,DIP-4127N|refseq:NP_010816|uniprotkb:Q04418,['Cytoplasm'],['Cytoplasm']
DIP-3870N|refseq:NP_011081|uniprotkb:P39952,DIP-8020N|refseq:NP_011435|uniprotkb:P53157,['Mitochondrion'],['Mitochondrion']
DIP-2084N|refseq:NP_010566|uniprotkb:Q05636,DIP-4127N|refseq:NP_010816|uniprotkb:Q04418,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-886N|refseq:NP_013592|uniprotkb:P23642,DIP-61576N|refseq:NP_014795|uniprotkb:Q99325,"['Endoplasmic reticulum', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-905N|refseq:NP_013324|uniprotkb:P39520,DIP-2084N|refseq:NP_010566|uniprotkb:Q05636,['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-1190N|refseq:NP_014404|uniprotkb:P40344,DIP-2084N|refseq:NP_010566|uniprotkb:Q05636,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-1493N|refseq:NP_015294|uniprotkb:P17157,DIP-2067N|refseq:NP_010685|uniprotkb:Q92317,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-1190N|refseq:NP_014404|uniprotkb:P40344,DIP-1493N|refseq:NP_015294|uniprotkb:P17157,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-2692N|refseq:NP_014943|uniprotkb:Q08754,DIP-2873N|refseq:NP_015404|uniprotkb:Q06815,['Golgi apparatus'],['Golgi apparatus']
DIP-1493N|refseq:NP_015294|uniprotkb:P17157,DIP-4656N|refseq:NP_013860|uniprotkb:P40210,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-2466N|refseq:NP_011421|uniprotkb:P53010,DIP-4656N|refseq:NP_013860|uniprotkb:P40210,['Cytoplasm'],['Cytoplasm']
DIP-2466N|refseq:NP_011421|uniprotkb:P53010,DIP-6273N|refseq:NP_012817|uniprotkb:P34250,['Cytoplasm'],['Cytoplasm']
DIP-2361N|refseq:NP_012454|uniprotkb:P80428,DIP-2774N|refseq:NP_009370|uniprotkb:P28004,['Nucleus'],['Nucleus']
DIP-8257N|refseq:NP_009878|uniprotkb:P25580,DIP-61576N|refseq:NP_014795|uniprotkb:Q99325,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-4521N|refseq:NP_011679|uniprotkb:P53290,DIP-8807N|refseq:NP_010570|uniprotkb:Q05521,['Vacuole'],['Vacuole']
DIP-6804N|refseq:NP_010523|uniprotkb:P36519,DIP-8020N|refseq:NP_011435|uniprotkb:P53157,['Mitochondrion'],['Mitochondrion']
DIP-2774N|refseq:NP_009370|uniprotkb:P28004,DIP-6533N|refseq:NP_011932|uniprotkb:P38712,['Nucleus'],['Nucleus']
DIP-4835N|refseq:NP_012653|uniprotkb:P47156,DIP-6533N|refseq:NP_011932|uniprotkb:P38712,['Nucleus'],['Nucleus']
DIP-5618N|refseq:NP_011985|uniprotkb:P38825,DIP-6804N|refseq:NP_010523|uniprotkb:P36519,['Mitochondrion'],['Mitochondrion']
DIP-4098N|refseq:NP_012795|uniprotkb:P33401,DIP-6273N|refseq:NP_012817|uniprotkb:P34250,['Cytoplasm'],['Cytoplasm']
DIP-4655N|refseq:NP_014439|uniprotkb:P32378,DIP-5618N|refseq:NP_011985|uniprotkb:P38825,['Mitochondrion'],['Mitochondrion']
DIP-4835N|refseq:NP_012653|uniprotkb:P47156,DIP-5947N|refseq:NP_010731|uniprotkb:P38931,['Nucleus'],['Nucleus']
DIP-3999N|refseq:NP_015199|uniprotkb:Q02931,DIP-5947N|refseq:NP_010731|uniprotkb:P38931,['Nucleus'],['Nucleus']
DIP-2692N|refseq:NP_014943|uniprotkb:Q08754,DIP-6839N|refseq:NP_009421|uniprotkb:P35845,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Golgi apparatus']"
DIP-3999N|refseq:NP_015199|uniprotkb:Q02931,DIP-7698N|refseq:NP_040489|uniprotkb:P03871,['Nucleus'],['Nucleus']
DIP-5912N|refseq:NP_013249|uniprotkb:P27801,DIP-8807N|refseq:NP_010570|uniprotkb:Q05521,"['Cytoplasm', 'Vacuole']",['Vacuole']
DIP-3985N|refseq:NP_014122|uniprotkb:P08465,DIP-4098N|refseq:NP_012795|uniprotkb:P33401,['Cytoplasm'],['Cytoplasm']
DIP-5062N|refseq:NP_014184|uniprotkb:P40154,DIP-7698N|refseq:NP_040489|uniprotkb:P03871,['Nucleus'],['Nucleus']
DIP-2297N|refseq:NP_012927|uniprotkb:P29468,DIP-5062N|refseq:NP_014184|uniprotkb:P40154,['Nucleus'],['Nucleus']
DIP-3985N|refseq:NP_014122|uniprotkb:P08465,DIP-4047N|refseq:NP_015030|uniprotkb:Q08909,['Cytoplasm'],['Cytoplasm']
DIP-4047N|refseq:NP_015030|uniprotkb:Q08909,DIP-6659N|refseq:NP_011416|uniprotkb:P53145,['Cytoplasm'],['Cytoplasm']
DIP-1330N|refseq:NP_012411|uniprotkb:P47017,DIP-6659N|refseq:NP_011416|uniprotkb:P53145,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-1331N|refseq:NP_011393|uniprotkb:P32505,DIP-2297N|refseq:NP_012927|uniprotkb:P29468,['Nucleus'],['Nucleus']
DIP-1330N|refseq:NP_012411|uniprotkb:P47017,DIP-1331N|refseq:NP_011393|uniprotkb:P32505,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-5038N|refseq:NP_010162|uniprotkb:Q07541,DIP-8257N|refseq:NP_009878|uniprotkb:P25580,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-1330N|refseq:NP_012411|uniprotkb:P47017,DIP-5912N|refseq:NP_013249|uniprotkb:P27801,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Vacuole']"
DIP-2098N|refseq:NP_012063|uniprotkb:P38879,DIP-5912N|refseq:NP_013249|uniprotkb:P27801,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Vacuole']"
DIP-2098N|refseq:NP_012063|uniprotkb:P38879,DIP-2732N|refseq:NP_009660|uniprotkb:P38261,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-4655N|refseq:NP_014439|uniprotkb:P32378,DIP-5320N|refseq:NP_014188|uniprotkb:P53869,['Mitochondrion'],['Mitochondrion']
DIP-1395N|refseq:NP_011057|uniprotkb:P39939,DIP-2732N|refseq:NP_009660|uniprotkb:P38261,['Cytoplasm'],['Cytoplasm']
DIP-1201N|refseq:NP_010664|uniprotkb:P48360,DIP-5320N|refseq:NP_014188|uniprotkb:P53869,['Mitochondrion'],['Mitochondrion']
DIP-376N|refseq:NP_010457|uniprotkb:P05453,DIP-1395N|refseq:NP_011057|uniprotkb:P39939,['Cytoplasm'],['Cytoplasm']
DIP-1201N|refseq:NP_010664|uniprotkb:P48360,DIP-6528N|refseq:NP_013865|uniprotkb:P40215,['Mitochondrion'],['Mitochondrion']
DIP-4530N|refseq:NP_014406|uniprotkb:P53718,DIP-5956N|refseq:NP_013891|uniprotkb:P40969,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-376N|refseq:NP_010457|uniprotkb:P05453,DIP-4530N|refseq:NP_014406|uniprotkb:P53718,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-2765N|refseq:NP_010051|uniprotkb:P25044,DIP-4530N|refseq:NP_014406|uniprotkb:P53718,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-2765N|refseq:NP_010051|uniprotkb:P25044,DIP-6839N|refseq:NP_009421|uniprotkb:P35845,['Cytoplasm'],"['Cytoplasm', 'Nucleus', 'Golgi apparatus']"
DIP-4474N|refseq:NP_013178|uniprotkb:Q08023,DIP-6528N|refseq:NP_013865|uniprotkb:P40215,['Mitochondrion'],['Mitochondrion']
DIP-5038N|refseq:NP_010162|uniprotkb:Q07541,DIP-5449N|refseq:NP_014168|uniprotkb:P53860,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-1668N|refseq:NP_011854|uniprotkb:P38749,DIP-6839N|refseq:NP_009421|uniprotkb:P35845,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus', 'Golgi apparatus']"
DIP-1197N|refseq:NP_009475|uniprotkb:P38182,DIP-4577N|refseq:NP_011846|uniprotkb:P38745,"['Cytoplasm', 'Golgi apparatus', 'Vacuole']",['Golgi apparatus']
DIP-3827N|refseq:NP_015231|uniprotkb:P21825,DIP-5449N|refseq:NP_014168|uniprotkb:P53860,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-1668N|refseq:NP_011854|uniprotkb:P38749,DIP-4560N|refseq:NP_014643|uniprotkb:Q12149,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-1473N|refseq:NP_015151|uniprotkb:P33420,DIP-1668N|refseq:NP_011854|uniprotkb:P38749,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-3803N|refseq:NP_012935|uniprotkb:Q02208,DIP-5535N|refseq:NP_011661|uniprotkb:P48234,['Nucleus'],['Nucleus']
DIP-1473N|refseq:NP_015151|uniprotkb:P33420,DIP-6753N|refseq:NP_010138|uniprotkb:P39078,['Cytoplasm'],['Cytoplasm']
DIP-2405N|refseq:NP_013204|uniprotkb:Q08032,DIP-3803N|refseq:NP_012935|uniprotkb:Q02208,['Nucleus'],['Nucleus']
DIP-2575N|refseq:NP_015210|uniprotkb:P32873,DIP-6753N|refseq:NP_010138|uniprotkb:P39078,['Cytoplasm'],['Cytoplasm']
DIP-1197N|refseq:NP_009475|uniprotkb:P38182,DIP-2575N|refseq:NP_015210|uniprotkb:P32873,"['Cytoplasm', 'Golgi apparatus', 'Vacuole']",['Cytoplasm']
DIP-1197N|refseq:NP_009475|uniprotkb:P38182,DIP-5121N|refseq:NP_010903|uniprotkb:P39968,"['Cytoplasm', 'Golgi apparatus', 'Vacuole']",['Vacuole']
DIP-1197N|refseq:NP_009475|uniprotkb:P38182,DIP-2591N|refseq:NP_013862|uniprotkb:P40212,"['Cytoplasm', 'Golgi apparatus', 'Vacuole']",['Cytoplasm']
DIP-2405N|refseq:NP_013204|uniprotkb:Q08032,DIP-6538N|refseq:NP_012708|uniprotkb:P36036,['Nucleus'],['Nucleus']
DIP-1465N|refseq:NP_013681|uniprotkb:P32500,DIP-6538N|refseq:NP_012708|uniprotkb:P36036,"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-1734N|refseq:NP_015078|uniprotkb:Q12270,DIP-6815N|refseq:NP_010225|uniprotkb:P25386,['Golgi apparatus'],"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-4474N|refseq:NP_013178|uniprotkb:Q08023,DIP-6614N|refseq:NP_009387|uniprotkb:P31378,['Mitochondrion'],"['Nucleus', 'Mitochondrion']"
DIP-5483N|refseq:NP_011391|uniprotkb:P53129,DIP-7435N|refseq:NP_011641|uniprotkb:P53273,['Vacuole'],['Vacuole']
DIP-2591N|refseq:NP_013862|uniprotkb:P40212,DIP-5653N|refseq:NP_012163|uniprotkb:P40487,['Cytoplasm'],['Cytoplasm']
DIP-1465N|refseq:NP_013681|uniprotkb:P32500,DIP-5653N|refseq:NP_012163|uniprotkb:P40487,"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-3827N|refseq:NP_015231|uniprotkb:P21825,DIP-4176N|refseq:NP_009963|uniprotkb:P25358,['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-1225N|refseq:NP_013542|uniprotkb:P07991,DIP-1465N|refseq:NP_013681|uniprotkb:P32500,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-5483N|refseq:NP_011391|uniprotkb:P53129,DIP-5497N|refseq:NP_011359|uniprotkb:P22855,['Vacuole'],['Vacuole']
DIP-1225N|refseq:NP_013542|uniprotkb:P07991,DIP-2734N|refseq:NP_013653|uniprotkb:Q04964,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-3833N|refseq:NP_014707|uniprotkb:Q08465,DIP-6614N|refseq:NP_009387|uniprotkb:P31378,['Nucleus'],"['Nucleus', 'Mitochondrion']"
DIP-2734N|refseq:NP_013653|uniprotkb:Q04964,DIP-6614N|refseq:NP_009387|uniprotkb:P31378,"['Cytoplasm', 'Nucleus']","['Nucleus', 'Mitochondrion']"
DIP-4176N|refseq:NP_009963|uniprotkb:P25358,DIP-6815N|refseq:NP_010225|uniprotkb:P25386,['Endoplasmic reticulum'],"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-3931N|refseq:NP_014839|uniprotkb:P32875,DIP-4099N|refseq:NP_014909|uniprotkb:P38969,['Mitochondrion'],['Mitochondrion']
DIP-3931N|refseq:NP_014839|uniprotkb:P32875,DIP-6475N|refseq:NP_012078|uniprotkb:P38891,['Mitochondrion'],['Mitochondrion']
DIP-2734N|refseq:NP_013653|uniprotkb:Q04964,DIP-4764N|refseq:NP_015427|uniprotkb:P0C0W9,"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-5497N|refseq:NP_011359|uniprotkb:P22855,DIP-5610N|refseq:NP_012746|uniprotkb:P34240,['Vacuole'],['Vacuole']
DIP-2219N|refseq:NP_009793|uniprotkb:P38328,DIP-4764N|refseq:NP_015427|uniprotkb:P0C0W9,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-860N|refseq:NP_013441|uniprotkb:P37370,DIP-2219N|refseq:NP_009793|uniprotkb:P38328,['Cytoplasm'],['Cytoplasm']
DIP-4171N|refseq:NP_011917|uniprotkb:P38778,DIP-5610N|refseq:NP_012746|uniprotkb:P34240,['Vacuole'],['Vacuole']
DIP-6475N|refseq:NP_012078|uniprotkb:P38891,DIP-6701N|refseq:NP_014848|uniprotkb:Q08622,['Mitochondrion'],['Mitochondrion']
DIP-4171N|refseq:NP_011917|uniprotkb:P38778,DIP-5709N|refseq:NP_012534|uniprotkb:P47082,['Vacuole'],['Vacuole']
DIP-860N|refseq:NP_013441|uniprotkb:P37370,DIP-2789N|refseq:NP_009495|uniprotkb:P34223,['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-1348N|refseq:NP_014582|uniprotkb:P41911,DIP-6701N|refseq:NP_014848|uniprotkb:Q08622,"['Cytoplasm', 'Mitochondrion']",['Mitochondrion']
DIP-1434N|refseq:NP_013830|uniprotkb:Q99278,DIP-2789N|refseq:NP_009495|uniprotkb:P34223,['Nucleus'],"['Cytoplasm', 'Nucleus']"
