Entry	Status	Organism	Subcellular location [CC]
P0ADL6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0ADM8	reviewed	Escherichia coli (strain K12)	
P22787	reviewed	Escherichia coli (strain K12)	
P32135	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255}.
P0A8Y3	reviewed	Escherichia coli (strain K12)	
P0ADQ2	reviewed	Escherichia coli (strain K12)	
P32157	reviewed	Escherichia coli (strain K12)	
P32677	reviewed	Escherichia coli (strain K12)	
P32694	reviewed	Escherichia coli (strain K12)	
P0ACU7	reviewed	Escherichia coli (strain K12)	
P75678	reviewed	Escherichia coli (strain K12)	
P77692	reviewed	Escherichia coli (strain K12)	
P75616	reviewed	Escherichia coli (strain K12)	
Q47151	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
P77339	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
P77365	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|PROSITE-ProRule:PRU00303, ECO:0000269|PubMed:15252048}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303, ECO:0000305|PubMed:15252048}.
P77219	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0AAV0	reviewed	Escherichia coli (strain K12)	
P75745	reviewed	Escherichia coli (strain K12)	
P75750	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P0AAV8	reviewed	Escherichia coli (strain K12)	
P75769	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P30177	reviewed	Escherichia coli (strain K12)	
P41039	reviewed	Escherichia coli (strain K12)	
P75806	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A8C1	reviewed	Escherichia coli (strain K12)	
P0AB06	reviewed	Escherichia coli (strain K12)	
P36661	reviewed	Escherichia coli (strain K12)	
P75874	reviewed	Escherichia coli (strain K12)	
P75914	reviewed	Escherichia coli (strain K12)	
P24188	reviewed	Escherichia coli (strain K12)	
P0AB28	reviewed	Escherichia coli (strain K12)	
P0A8X2	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000305}.
P76012	reviewed	Escherichia coli (strain K12)	
P0AB49	reviewed	Escherichia coli (strain K12)	
P0AFR7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76237	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0ABD1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P76269	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P76272	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P0AD07	reviewed	Escherichia coli (strain K12)	
P76308	reviewed	Escherichia coli (strain K12)	
P31064	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76318	reviewed	Escherichia coli (strain K12)	
P64526	reviewed	Escherichia coli (strain K12)	
P76482	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P76508	reviewed	Escherichia coli (strain K12)	
P76538	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76544	reviewed	Escherichia coli (strain K12)	
P0AD44	reviewed	Escherichia coli (strain K12)	
P33634	reviewed	Escherichia coli (strain K12)	
P46139	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P52133	reviewed	Escherichia coli (strain K12)	
P43667	reviewed	Escherichia coli (strain K12)	
P25728	reviewed	Escherichia coli (strain K12)	
Q46907	reviewed	Escherichia coli (strain K12)	
P76633	reviewed	Escherichia coli (strain K12)	
P08370	reviewed	Escherichia coli (strain K12)	
P42589	reviewed	Escherichia coli (strain K12)	
P45472	reviewed	Escherichia coli (strain K12)	
P45551	reviewed	Escherichia coli (strain K12)	
P37649	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P37663	reviewed	Escherichia coli (strain K12)	
Q2M7R5	reviewed	Escherichia coli (strain K12)	
P31433	reviewed	Escherichia coli (strain K12)	
P31437	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A8Y5	reviewed	Escherichia coli (strain K12)	
P31448	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P31455	reviewed	Escherichia coli (strain K12)	
P0ADP5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P75620	reviewed	Escherichia coli (strain K12)	
P36682	reviewed	Escherichia coli (strain K12)	
Q47536	reviewed	Escherichia coli (strain K12)	
P0AAR3	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P77717	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
P0A9T8	reviewed	Escherichia coli (strain K12)	
P37325	reviewed	Escherichia coli (strain K12)	
P0AAS7	reviewed	Escherichia coli (strain K12)	
P77634	reviewed	Escherichia coli (strain K12)	
P77427	reviewed	Escherichia coli (strain K12)	
P75736	reviewed	Escherichia coli (strain K12)	
P75783	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:22874652}; Multi-pass membrane protein {ECO:0000269|PubMed:22874652}.
P75791	reviewed	Escherichia coli (strain K12)	
P0AAY4	reviewed	Escherichia coli (strain K12)	
P75810	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AAY6	reviewed	Escherichia coli (strain K12)	
P0AAZ0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P75843	reviewed	Escherichia coli (strain K12)	
P75915	reviewed	Escherichia coli (strain K12)	
P0A729	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P64442	reviewed	Escherichia coli (strain K12)	
P76017	reviewed	Escherichia coli (strain K12)	
P77154	reviewed	Escherichia coli (strain K12)	
P76049	reviewed	Escherichia coli (strain K12)	
P76063	reviewed	Escherichia coli (strain K12)	
P76069	reviewed	Escherichia coli (strain K12)	
P52645	reviewed	Escherichia coli (strain K12)	
P77171	reviewed	Escherichia coli (strain K12)	
P64455	reviewed	Escherichia coli (strain K12)	
P31827	reviewed	Escherichia coli (strain K12)	
P46136	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:21042032}; Multi-pass membrane protein {ECO:0000269|PubMed:21042032}.
P76137	reviewed	Escherichia coli (strain K12)	
Q47138	reviewed	Escherichia coli (strain K12)	
P76154	reviewed	Escherichia coli (strain K12)	
P76180	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AFS7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P77378	reviewed	Escherichia coli (strain K12)	
P76236	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P24238	reviewed	Escherichia coli (strain K12)	
P52007	reviewed	Escherichia coli (strain K12)	
P46125	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P36928	reviewed	Escherichia coli (strain K12)	
P33344	reviewed	Escherichia coli (strain K12)	
P33349	reviewed	Escherichia coli (strain K12)	
P33355	reviewed	Escherichia coli (strain K12)	
P0AFT5	reviewed	Escherichia coli (strain K12)	
P0AD14	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P33361	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255}.
P0ACR4	reviewed	Escherichia coli (strain K12)	
P33029	reviewed	Escherichia coli (strain K12)	
P52126	reviewed	Escherichia coli (strain K12)	
P46142	reviewed	Escherichia coli (strain K12)	
P11864	reviewed	Escherichia coli (strain K12)	
P0ADJ8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P58036	reviewed	Escherichia coli (strain K12)	
P39270	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P39283	reviewed	Escherichia coli (strain K12)	
P0AF73	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P37772	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P39298	reviewed	Escherichia coli (strain K12)	
P39308	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P39342	reviewed	Escherichia coli (strain K12)	
P39376	reviewed	Escherichia coli (strain K12)	
P55914	reviewed	Escherichia coli (strain K12)	
P75977	reviewed	Escherichia coli (strain K12)	
P09154	reviewed	Escherichia coli (strain K12)	
P0AB46	reviewed	Escherichia coli (strain K12)	
A5A612	reviewed	Escherichia coli (strain K12)	
C1P5Z9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P76093	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P76147	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P43531	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
Q2EES1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P25907	reviewed	Escherichia coli (strain K12)	
P76097	reviewed	Escherichia coli (strain K12)	
P76103	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P77156	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76122	reviewed	Escherichia coli (strain K12)	
P76369	reviewed	Escherichia coli (strain K12)	
P76389	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P76407	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17351295}.
P76417	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P25747	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0A9E9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:11101674}.
P33915	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AD27	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76462	reviewed	Escherichia coli (strain K12)	
P76505	reviewed	Escherichia coli (strain K12)	
P76514	reviewed	Escherichia coli (strain K12)	
P0AA49	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P76547	reviewed	Escherichia coli (strain K12)	
P76569	reviewed	Escherichia coli (strain K12)	
P76578	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}.
Q47319	reviewed	Escherichia coli (strain K12)	
P52135	reviewed	Escherichia coli (strain K12)	
P52138	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P55140	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q46911	reviewed	Escherichia coli (strain K12)	
P67127	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P65294	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}.
P11664	reviewed	Escherichia coli (strain K12)	
P52052	reviewed	Escherichia coli (strain K12)	
Q46833	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}.
P64572	reviewed	Escherichia coli (strain K12)	
Q46845	reviewed	Escherichia coli (strain K12)	
P24197	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23666480}.
P42624	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:18561187}.
P45527	reviewed	Escherichia coli (strain K12)	
P45421	reviewed	Escherichia coli (strain K12)	
P45423	reviewed	Escherichia coli (strain K12)	
P25536	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0ADX5	reviewed	Escherichia coli (strain K12)	
P45550	reviewed	Escherichia coli (strain K12)	
P46837	reviewed	Escherichia coli (strain K12)	
P37197	reviewed	Escherichia coli (strain K12)	
P37641	reviewed	Escherichia coli (strain K12)	
P37646	reviewed	Escherichia coli (strain K12)	
P37674	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P37682	reviewed	Escherichia coli (strain K12)	
P0AG27	reviewed	Escherichia coli (strain K12)	
P31443	reviewed	Escherichia coli (strain K12)	
P31447	reviewed	Escherichia coli (strain K12)	
P31453	reviewed	Escherichia coli (strain K12)	
P0ADM6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P31463	reviewed	Escherichia coli (strain K12)	
P31471	reviewed	Escherichia coli (strain K12)	
P27837	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P23305	reviewed	Escherichia coli (strain K12)	
P27842	reviewed	Escherichia coli (strain K12)	
P27843	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:11867724}; Multi-pass membrane protein {ECO:0000269|PubMed:11867724}.
P32136	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P32137	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A8K8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P0ADQ5	reviewed	Escherichia coli (strain K12)	
P0AFU6	reviewed	Escherichia coli (strain K12)	
P0AF34	reviewed	Escherichia coli (strain K12)	
P0AF40	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000305}.
P0ABT8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255}.
P09162	reviewed	Escherichia coli (strain K12)	
P32688	reviewed	Escherichia coli (strain K12)	
P32700	reviewed	Escherichia coli (strain K12)	
P32703	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0AF54	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P77162	reviewed	Escherichia coli (strain K12)	
P77473	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0AAS5	reviewed	Escherichia coli (strain K12)	
Q7DFV3	reviewed	Escherichia coli (strain K12)	
P76073	reviewed	Escherichia coli (strain K12)	
P0AEB5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:22874652}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:22874652}.
P76118	reviewed	Escherichia coli (strain K12)	
P77374	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
P77559	reviewed	Escherichia coli (strain K12)	
P76222	reviewed	Escherichia coli (strain K12)	
P78067	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000305}.
P0AA93	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
O32528	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
P64432	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P58033	reviewed	Escherichia coli (strain K12)	
P0AE42	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
C1P612	reviewed	Escherichia coli (strain K12)	
Q46939	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q46941	reviewed	Escherichia coli (strain K12)	
P64567	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19121005}.
P77302	reviewed	Escherichia coli (strain K12)	
P64451	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
P37757	reviewed	Escherichia coli (strain K12)	
P31129	reviewed	Escherichia coli (strain K12)	
P77588	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Fimbrium {ECO:0000305}.
P29009	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21778229}. Note=Probably associated with the inner membrane.
A5A617	reviewed	Escherichia coli (strain K12)	
P37597	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76196	reviewed	Escherichia coli (strain K12)	
P77649	reviewed	Escherichia coli (strain K12)	
P77721	reviewed	Escherichia coli (strain K12)	
P76230	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0ACY6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01874}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01874}.
P64488	reviewed	Escherichia coli (strain K12)	
P76254	reviewed	Escherichia coli (strain K12)	
P33219	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:16369539}.
P64506	reviewed	Escherichia coli (strain K12)	
P46887	reviewed	Escherichia coli (strain K12)	
P76340	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P76361	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76486	reviewed	Escherichia coli (strain K12)	
P0AD30	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P67095	reviewed	Escherichia coli (strain K12)	
P64540	reviewed	Escherichia coli (strain K12)	
P23842	reviewed	Escherichia coli (strain K12)	
P77619	reviewed	Escherichia coli (strain K12)	
P76575	reviewed	Escherichia coli (strain K12)	
P0CF86	reviewed	Escherichia coli (strain K12)	
P76616	reviewed	Escherichia coli (strain K12)	
P76630	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
Q46908	reviewed	Escherichia coli (strain K12)	
P0ADR2	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P03813	reviewed	Escherichia coli (strain K12)	
Q46796	reviewed	Escherichia coli (strain K12)	
Q46791	reviewed	Escherichia coli (strain K12)	
P0ADS9	reviewed	Escherichia coli (strain K12)	
P0AG84	reviewed	Escherichia coli (strain K12)	
Q46832	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P39834	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Fimbrium {ECO:0000305}.
Q46863	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000305|PubMed:25534751}.
P42590	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P42603	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P67660	reviewed	Escherichia coli (strain K12)	
P45470	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:16380269}.
P64627	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Note=Has been predicted to be a lipoprotein, the lipid is predicted to attach to Cys-20 (PubMed:12876315). {ECO:0000305|PubMed:12876315}.
P0AGH1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P46852	reviewed	Escherichia coli (strain K12)	
P37626	reviewed	Escherichia coli (strain K12)	
P37635	reviewed	Escherichia coli (strain K12)	
P37664	reviewed	Escherichia coli (strain K12)	
P0ADK6	reviewed	Escherichia coli (strain K12)	
P32109	reviewed	Escherichia coli (strain K12)	
P23839	reviewed	Escherichia coli (strain K12)	
P39284	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P33222	reviewed	Escherichia coli (strain K12)	
P0AF78	reviewed	Escherichia coli (strain K12)	
P0AF86	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000305}.
P39358	reviewed	Escherichia coli (strain K12)	
P39368	reviewed	Escherichia coli (strain K12)	
Q2EEU2	reviewed	Escherichia coli (strain K12)	
P39381	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P39385	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0DP22	reviewed	Escherichia coli (strain K12)	
P39390	reviewed	Escherichia coli (strain K12)	
Q47685	reviewed	Escherichia coli (strain K12)	
P56257	reviewed	Escherichia coli (strain K12)	
P75982	reviewed	Escherichia coli (strain K12)	
P75992	reviewed	Escherichia coli (strain K12)	
A5A611	reviewed	Escherichia coli (strain K12)	
P0ACV8	reviewed	Escherichia coli (strain K12)	
Q2EER5	reviewed	Escherichia coli (strain K12)	
C1P600	reviewed	Escherichia coli (strain K12)	
P76117	reviewed	Escherichia coli (strain K12)	
A5A615	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305|PubMed:19121005, ECO:0000305|PubMed:21778229}; Single-pass membrane protein {ECO:0000269|PubMed:19121005, ECO:0000269|PubMed:21778229}.
P76148	reviewed	Escherichia coli (strain K12)	
P76169	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00010, ECO:0000269|PubMed:11867724, ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00010, ECO:0000269|PubMed:11867724, ECO:0000269|PubMed:15919996}.
P64493	reviewed	Escherichia coli (strain K12)	
P64496	reviewed	Escherichia coli (strain K12)	
Q2MB16	reviewed	Escherichia coli (strain K12)	
P0ADR0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
Q46831	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P65298	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000250|UniProtKB:P69776}; Lipid-anchor {ECO:0000250|UniProtKB:P69776}. Cell outer membrane {ECO:0000250|UniProtKB:P69776}; Peptidoglycan-anchor {ECO:0000250|UniProtKB:P69776}.
P77306	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Single-pass membrane protein.
P42616	reviewed	Escherichia coli (strain K12)	
P42913	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Fimbrium {ECO:0000305}.
P45465	reviewed	Escherichia coli (strain K12)	
P45394	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AAQ0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0ADZ7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:16079137, ECO:0000269|PubMed:27435098}; Single-pass membrane protein {ECO:0000269|PubMed:16079137}.
P0A8E7	reviewed	Escherichia coli (strain K12)	
