Entry	Status	Organism	Subcellular location [CC]
F4KEM0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8S8D6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q1PED2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8LG05	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27031427}.
O65413	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q39228	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15060130}; Multi-pass membrane protein {ECO:0000255}.
Q9SX48	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q8GZ53	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9FZ80	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16367753}.
Q8L7N4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast outer membrane {ECO:0000269|PubMed:23118188}; Multi-pass membrane protein {ECO:0000255}.
Q8GX02	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:10344198}.
Q9FJ04	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:10344198}.
Q1G373	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:10344198}.
O23020	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:10344198}.
Q9FF19	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:10344198}.
Q8L7L1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000305|PubMed:18643979, ECO:0000305|PubMed:21330371}; Peripheral membrane protein {ECO:0000305|PubMed:18643979, ECO:0000305|PubMed:21330371}. Note=Associated with the tonoplast.
F2Y4A3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000305|PubMed:21330371}; Peripheral membrane protein {ECO:0000305|PubMed:21330371}. Note=Associated with the tonoplast.
Q8RY95	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15703061}. Cytoplasm {ECO:0000269|PubMed:15703061}. Note=Mostly located in the nucleus.
Q700C2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8S9G8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:24335506}. Note=Nuclear localization with a speckled distribution pattern. {ECO:0000269|PubMed:24335506}.
Q6NMN6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Lysosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9FY54	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
A8MS85	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9SH52	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8L627	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16098103}.
Q9FG24	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q6R2K1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
F4JS25	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18774967, ECO:0000269|PubMed:21079790}. Cytoplasm {ECO:0000269|PubMed:18774967}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:18774967}. Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}. Microsome {ECO:0000269|PubMed:21079790}. Note=Found in microsomes when interacting with SNC1 and RPS4. {ECO:0000269|PubMed:21079790}.
Q9STU1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
O65517	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9M881	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q9M880	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q84VY3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
P23586	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15060130, ECO:0000305|PubMed:15308754, ECO:0000305|PubMed:7920712}; Multi-pass membrane protein {ECO:0000305|PubMed:15308754, ECO:0000305|PubMed:7920712}.
F4IPI4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9FKC6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q38895	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus.
P92946	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9LW86	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9C5P0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00358}. Chromosome, centromere {ECO:0000250}. Note=Associates with centromeric constitutive heterochromatin. {ECO:0000250}.
Q8W595	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}. Note=Associates with euchromatic regions. {ECO:0000250}.
Q8VZL6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|Ref.5}.
Q944M5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:24027245}; Multi-pass membrane protein {ECO:0000250}.
Q9ZQZ8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
O82462	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:16251277, ECO:0000305|PubMed:16297076}.
F4JRP0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LPF0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q3EAE7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
O04608	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9C8N5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19321711}.
Q8L7R8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q39129	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:15181206}.
Q9M158	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast envelope {ECO:0000269|PubMed:15028209, ECO:0000269|PubMed:18431481, ECO:0000269|PubMed:19682289}. Thylakoid {ECO:0000269|PubMed:19682289}. Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}. Note=Mainly localized to the non-appressed regions of the thylakoid membrane. {ECO:0000269|PubMed:19682289}.
Q93ZY3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:16618929, ECO:0000269|PubMed:22923678}; Multi-pass membrane protein {ECO:0000269|PubMed:16618929, ECO:0000269|PubMed:22923678}.
Q8L960	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:18599582}.
Q9LUE3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8L9J7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q9FGQ2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8VZU2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
O23627	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11278923}. Cytoplasm, cytosol {ECO:0000269|PubMed:11278923}.
Q9LF04	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q9LF05	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q9M879	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast stroma {ECO:0000269|PubMed:16207701, ECO:0000269|PubMed:18431481}.
O64728	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
C0SUU6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9C517	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
P0DKL0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18162594}.
Q9LMK5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19064932}. Chromosome, telomere {ECO:0000269|PubMed:19064932}.
Q9SFG0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
F4JTP5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:21799034}.
Q6A329	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q94JV4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9C5P4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00358, ECO:0000269|PubMed:11691919}. Chromosome, centromere {ECO:0000269|PubMed:11691919}. Note=Associates with centromeric constitutive heterochromatin.
Q9FNC7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25420628}. Chromosome {ECO:0000269|PubMed:25420628}. Note=Displays two nuclear localization patterns, one forming condensed foci and the other showing diffused signals. {ECO:0000269|PubMed:25420628}.
F4K410	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:21187014}.
Q9ZPV9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9SXB0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
Q9M084	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:24776930, ECO:0000305|PubMed:16251277, ECO:0000305|PubMed:16297076}. Endoplasmic reticulum {ECO:0000269|PubMed:24776930}.
F4IAG2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast. Plastid, amyloplast {ECO:0000305}.
Q56XR7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}. Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q3E8A8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q6NQ54	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000255|HAMAP-Rule:MF_03046}. Nucleus, nuclear pore complex {ECO:0000255|HAMAP-Rule:MF_03046}.
Q9SAY1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q3EC60	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00358}. Chromosome, centromere {ECO:0000250}. Note=Associates with centromeric constitutive heterochromatin. {ECO:0000250}.
Q9FHW2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:17470967}. Nucleus {ECO:0000269|PubMed:17470967}. Note=Relocates to the nuclear periphery when interacting with ARP6.
Q8LBF7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8L9J7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q9SRV7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
Q9T034	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:16251277, ECO:0000305|PubMed:16297076}.
O04378	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Single-pass type IV membrane protein. Membrane. Note=In cv. RLD, probably a type IV membrane protein. In cv. Columbia, probably associated with membranes by a post-translational modification or through protein-protein interactions.
Q9FFK1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}. Cytoplasm {ECO:0000269|PubMed:12427991}. Endosome {ECO:0000269|PubMed:12427991}. Note=During cytokinesis, also found in the division plane.
Q9SUJ1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
Q9SF29	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:15060130}; Single-pass type IV membrane protein {ECO:0000255}.
Q8VYF9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:24914209}; Single-pass type I membrane protein {ECO:0000255}.
Q39192	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9SMQ4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
O64812	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9SI19	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9M7I9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000269|PubMed:10725357}; Multi-pass membrane protein {ECO:0000255}.
Q9LNV3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
O04249	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15060130}; Multi-pass membrane protein {ECO:0000255}.
Q94A65	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:15181206}.
Q9FX21	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:16618929, ECO:0000269|PubMed:22923678}; Multi-pass membrane protein {ECO:0000269|PubMed:16618929, ECO:0000269|PubMed:22923678}.
Q9FX32	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000269|PubMed:19470642}.
O04289	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9SMX1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8IYB8}. Mitochondrion matrix {ECO:0000269|PubMed:10570936}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000250|UniProtKB:Q8IYB8}.
O82175	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00358}. Chromosome, centromere {ECO:0000250}. Note=Associates with centromeric constitutive heterochromatin. {ECO:0000250}.
Q946J2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9FNC7}. Chromosome {ECO:0000250|UniProtKB:Q9FNC7}.
Q6NQN5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8L9J7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q9XI07	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00624}.
Q9ZSD4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15060130}; Single-pass type IV membrane protein {ECO:0000255}.
Q0WWT7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q9FXE3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:17452319}.
O04722	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9SV13	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9SXS2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O82266	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:15980260}. Note=Localized in the nucleolus in interphase cells. {ECO:0000269|PubMed:15980260}.
Q8L9J7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21107422, ECO:0000269|PubMed:24027245}; Multi-pass membrane protein {ECO:0000269|PubMed:21107422}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:24027245}.
Q9LH79	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8L9J7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q9FM10	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8L9J7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q8LFH5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18434608, ECO:0000269|PubMed:24027245}; Multi-pass membrane protein {ECO:0000269|PubMed:18434608}.
Q8W475	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00624}.
O64791	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
Q94K73	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast stroma {ECO:0000269|PubMed:16251277, ECO:0000269|PubMed:17433818, ECO:0000269|PubMed:18431481}. Mitochondrion matrix {ECO:0000269|PubMed:16251277, ECO:0000269|PubMed:17433818, ECO:0000269|PubMed:18431481}.
O82413	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:9684861}. Mitochondrion {ECO:0000269|PubMed:9684861}.
Q9FLQ0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9SJM4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18162594}.
Q9ASZ1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12535344}. Nucleus {ECO:0000269|PubMed:18162594}.
Q9LZV4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid {ECO:0000305|PubMed:16237446}.
Q94AZ2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:15308754}; Multi-pass membrane protein {ECO:0000305|PubMed:15308754}.
Q9SR92	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9FKW8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15181206}.
Q94AC1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q67YF8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9M111	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
P49040	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9MAX3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9T0G7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:24463519}. Chromosome, centromere {ECO:0000250}. Note=Associates with centromeric constitutive heterochromatin. {ECO:0000305}.
Q9ZV02	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:24670640}; Multi-pass membrane protein {ECO:0000269|PubMed:24670640}. Cytoplasmic vesicle membrane {ECO:0000269|PubMed:24670640}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:24670640}.
O82587	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:22157085}; Multi-pass membrane protein {ECO:0000250}. Note=Present in the plasma membrane of the phloem. {ECO:0000269|PubMed:22157085}.
Q9SW25	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q84WN3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:23583552, ECO:0000269|PubMed:24381066, ECO:0000303|PubMed:25988582}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q9LDU6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein.
Q9ZT71	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16751345, ECO:0000269|PubMed:25684655}. Nucleus, Cajal body {ECO:0000269|PubMed:23877244, ECO:0000269|PubMed:25684655}.
Q9C6T5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LG15	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8VYD2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18162594}.
O23063	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q38874	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000255|PROSITE-ProRule:PRU00559, ECO:0000269|PubMed:16513846}. Note=Association with TALE/BELL proteins is necessary for nuclear location.
Q9FMX3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15565288}; Multi-pass membrane protein {ECO:0000269|PubMed:15565288}.
Q93Y91	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q8LAD2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03222, ECO:0000269|PubMed:14671022}.
B3H5R8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q00917	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18701523}. Plastid membrane {ECO:0000269|PubMed:18701523}; Peripheral membrane protein {ECO:0000269|PubMed:18701523}. Note=Associated with plastid membranes during the maturation phase of the seed.
Q9LXL5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8GYH8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
